node_id,degree_centrality,pagerank
movie_464,0.010598031794095382,0.00016986277641047395
movie_1348,0.000757002271006813,7.151052103328146e-05
movie_932,0.015897047691143074,0.00022530592318880963
movie_1179,0.003785011355034065,9.984054951968948e-05
movie_536,0.004163512490537471,0.00011421732168807419
movie_369,0.021196063588190765,0.0002742512031406436
movie_1250,0.0026495079485238456,8.784778164913543e-05
movie_880,0.02271006813020439,0.0003475089658765602
movie_629,0.029901589704769114,0.0003518403055996558
movie_775,0.01097653292959879,0.00018042748888198298
movie_1289,0.003028009084027252,9.206579310329844e-05
movie_544,0.028009084027252083,0.0003600060009793109
movie_170,0.046934140802422405,0.0005486896212178904
movie_1518,0.004920514761544285,0.00011129710308064672
movie_413,0.021196063588190765,0.00028050560577662993
movie_618,0.007191521574564723,0.00013406573296215034
movie_326,0.06737320211960636,0.0008822104371692626
movie_123,0.04428463285389856,0.0005164078640010366
movie_628,0.06472369417108251,0.000733738497241481
movie_262,0.025359576078728237,0.00036557944620428304
movie_31,0.059424678274034824,0.0006410453878561156
movie_1180,0.004542013626040878,0.00010946056266931069
movie_414,0.02384557153671461,0.0002928230413713556
movie_490,0.020060560181680544,0.0002614333223038962
movie_839,0.002271006813020439,8.579785101897818e-05
movie_453,0.006813020439061317,0.00013165579650882314
movie_149,0.009084027252081756,0.0001644790090409532
movie_1320,0.000757002271006813,7.151052103328146e-05
movie_827,0.02271006813020439,0.00029857680260089893
movie_124,0.07153671461014383,0.0008351888837538972
movie_570,0.019303557910673733,0.00024896289697327824
movie_843,0.012112036336109008,0.0001822479546348806
movie_844,0.01627554882664648,0.0002349444682909464
movie_420,0.03179409538228615,0.00037283819187955577
movie_590,0.007948523845571537,0.00014545831618858785
movie_1230,0.007191521574564723,0.0001318042112185772
movie_1324,0.0026495079485238456,9.23296566662638e-05
movie_895,0.0408781226343679,0.0005526902643468462
movie_1149,0.010219530658591975,0.0001670908051406993
movie_567,0.013626040878122634,0.00020258767395760354
movie_606,0.025359576078728237,0.0003206372875405435
movie_816,0.008327024981074942,0.00014845352536041104
user_327,0.10749432248296745,0.001181166560407916
movie_672,0.02498107494322483,0.00032031761644411535
movie_584,0.030658591975775928,0.00036870456362736025
movie_521,0.04617713853141559,0.0005201495256899501
movie_728,0.017789553368660106,0.0002383117187302536
movie_689,0.03368660105980318,0.0004661365390830623
movie_329,0.018168054504163512,0.00029606205207015747
movie_859,0.006434519303557911,0.00013060852735914002
movie_456,0.018925056775170326,0.00025560125855251294
user_183,0.020060560181680544,0.00025660753468607163
movie_791,0.004163512490537471,0.00010298913601830614
movie_159,0.03898561695685087,0.000436292572925124
movie_489,0.020817562452687358,0.0002708099771489724
movie_1266,0.004920514761544285,0.00011900733768600319
movie_1416,0.0026495079485238456,8.651645121612712e-05
movie_988,0.03330809992429977,0.00045549776996141463
movie_636,0.03595760787282362,0.000410366726398605
user_328,0.10711582134746404,0.0012255374459653773
movie_1411,0.011355034065102194,0.00016894265076340437
movie_533,0.006056018168054504,0.00012851549417174579
movie_1394,0.003028009084027252,0.00010770139338631618
movie_819,0.015518546555639667,0.0002231057268192693
movie_495,0.023088569265707796,0.0002870604534817404
movie_1093,0.009084027252081756,0.00015609387533405318
movie_1492,0.000757002271006813,6.794218442392953e-05
movie_30,0.014383043149129447,0.0002148500215370104
movie_314,0.0026495079485238456,9.245428798138782e-05
movie_958,0.005677517032551097,0.00012360534665064246
movie_841,0.018925056775170326,0.0002581004414455877
movie_838,0.0018925056775170325,7.783222865647118e-05
movie_702,0.020817562452687358,0.00027208928986954025
movie_1020,0.014004542013626041,0.00020085166832307295
movie_947,0.007191521574564723,0.00013449245906851532
movie_1000,0.004542013626040878,0.00010924520551462924
movie_104,0.002271006813020439,8.4588477518336e-05
movie_1322,0.0026495079485238456,9.249026142134802e-05
movie_622,0.015518546555639667,0.0002106879695870976
movie_481,0.024602573807721424,0.0003096805182085995
movie_532,0.00870552611657835,0.0001558178381004308
movie_915,0.005299015897047691,0.00011756661532977385
movie_502,0.022331566994700985,0.0002807221417124023
movie_1291,0.006056018168054504,0.00012316011997168776
movie_330,0.015897047691143074,0.0002578123814243794
movie_802,0.016654049962149885,0.00023024895633916659
movie_37,0.0034065102195306586,9.800919710454879e-05
movie_1025,0.017789553368660106,0.00028567195829224713
movie_1364,0.000757002271006813,6.881319321374645e-05
movie_266,0.014004542013626041,0.0002312098580639276
movie_727,0.024602573807721424,0.00030773647986654133
movie_828,0.005677517032551097,0.0001201159484056568
movie_548,0.005299015897047691,0.0001176156502270027
movie_1132,0.012869038607115822,0.00020049634576844628
movie_993,0.026873580620741862,0.0003437519824067702
movie_136,0.04012112036336109,0.0004618395579731667
user_322,0.019303557910673733,0.00024823892757131665
movie_996,0.006056018168054504,0.0001247499113922336
movie_562,0.019303557910673733,0.0002537290870400941
movie_653,0.014004542013626041,0.00021276696279087437
movie_74,0.003785011355034065,0.00010318169114736086
movie_1493,0.000757002271006813,6.74551488575798e-05
movie_45,0.031037093111279335,0.00039072921744604157
user_330,0.055639666919000755,0.000596107701652789
movie_867,0.0026495079485238456,9.04691596513491e-05
movie_876,0.01854655563966692,0.00029140302873617173
movie_158,0.023088569265707796,0.00028458273443183145
movie_1183,0.007948523845571537,0.000138279853618323
movie_1118,0.018168054504163512,0.00023985770821211087
movie_500,0.012490537471612415,0.00018610695498161206
movie_610,0.015897047691143074,0.00021527936203679412
movie_887,0.024602573807721424,0.0003768448023387476
movie_1299,0.003785011355034065,0.00010059260690226645
movie_918,0.0034065102195306586,9.856646051474703e-05
movie_41,0.014383043149129447,0.0002032949776762958
movie_1066,0.006813020439061317,0.00012887006773635174
movie_336,0.01703255109765329,0.0002705295221146797
movie_1117,0.00757002271006813,0.00014145350246727725
movie_1169,0.004163512490537471,0.00010351705350011668
movie_1262,0.0034065102195306586,9.433497086953159e-05
user_27,0.009462528387585163,0.0001553667186596457
movie_348,0.011355034065102194,0.00020881193192896257
user_331,0.026495079485238455,0.0003624990154131578
movie_270,0.052611657834973506,0.0006953524717198383
movie_1053,0.009462528387585163,0.0001585147422940774
movie_1464,0.001514004542013626,7.890381100506629e-05
user_332,0.06926570779712339,0.0007698609295784585
movie_374,0.004920514761544285,0.00011132262633717902
user_329,0.024602573807721424,0.0003062146214176196
user_86,0.00870552611657835,0.00017359200508978702
movie_621,0.004542013626040878,0.00010833975928312961
movie_607,0.025738077214231644,0.0003196545724407474
movie_1030,0.007948523845571537,0.00014094861343298516
movie_777,0.0018925056775170325,8.209890326522814e-05
movie_700,0.006056018168054504,0.00012155468377323006
movie_297,0.019303557910673733,0.0002726256515943628
movie_925,0.013626040878122634,0.00020116108729902271
movie_928,0.04012112036336109,0.00047298226521560907
movie_394,0.005677517032551097,0.0001206875997443101
movie_549,0.03595760787282362,0.0004138784019252189
movie_999,0.004163512490537471,0.00010288667744847357
user_139,0.009084027252081756,0.0001722061205325192
movie_1471,0.003785011355034065,9.844999000404578e-05
movie_341,0.004542013626040878,0.00011735314232140987
movie_1009,0.024602573807721424,0.0003280241449982353
movie_391,0.023088569265707796,0.0002878646128076705
movie_467,0.01854655563966692,0.00024515036048552557
user_300,0.00757002271006813,0.0001469289376191874
movie_811,0.007191521574564723,0.00014184158003898378
movie_805,0.01097653292959879,0.00017094401313212223
movie_519,0.030658591975775928,0.0003631558836793518
movie_1036,0.00984102952308857,0.0001640069186337091
movie_84,0.00757002271006813,0.00013451231441888686
user_163,0.00870552611657835,0.0001438191277186209
user_333,0.00984102952308857,0.0001554522960748709
movie_894,0.007948523845571537,0.00016196110434266397
movie_574,0.006813020439061317,0.00013463331773306755
movie_1113,0.00870552611657835,0.00014991706796328773
movie_1306,0.0011355034065102195,7.67935630739723e-05
movie_638,0.01703255109765329,0.00024380645064101572
movie_1314,0.005299015897047691,0.00011409635136434029
movie_1131,0.005299015897047691,0.0001135118075223743
movie_1069,0.007948523845571537,0.00014937909193693793
movie_1084,0.008327024981074942,0.00015982520838568978
movie_1407,0.007948523845571537,0.0001414540357129171
movie_878,0.013626040878122634,0.00023020889152568954
movie_1242,0.002271006813020439,8.665013358688371e-05
user_334,0.12604087812263437,0.0014777830848595624
movie_359,0.007191521574564723,0.00015967042354480415
movie_579,0.00757002271006813,0.00013529937661426654
movie_884,0.003028009084027252,0.00010564567760647132
movie_691,0.007191521574564723,0.00015865321900301071
movie_954,0.004542013626040878,0.00011735049819062965
user_39,0.008327024981074942,0.00015308310607491593
movie_261,0.01703255109765329,0.00027299678688059255
movie_1112,0.006056018168054504,0.00012240498127877555
movie_1090,0.014383043149129447,0.00020192919055069306
movie_445,0.00870552611657835,0.000150052620607349
movie_108,0.02498107494322483,0.0003141765568549568
movie_635,0.009084027252081756,0.00015197521306314134
movie_1135,0.018168054504163512,0.0002391056471209532
movie_76,0.021196063588190765,0.0002704530868214428
movie_1082,0.0034065102195306586,0.00010139289726149181
movie_1215,0.012112036336109008,0.0001822752736598249
movie_1328,0.0026495079485238456,9.261024638853744e-05
movie_1013,0.015518546555639667,0.00021950887622658433
movie_1170,0.01097653292959879,0.00017375233618499136
user_324,0.02498107494322483,0.0003277652101573677
movie_1265,0.00757002271006813,0.00015593543342415093
movie_735,0.052233156699470096,0.0005721511212139594
movie_352,0.010598031794095382,0.00019275993492903648
user_132,0.008327024981074942,0.00014501420474840704
movie_833,0.018925056775170326,0.0002582441805473501
movie_722,0.022331566994700985,0.00028262005835403127
movie_434,0.025738077214231644,0.0003070489369372788
user_336,0.04920514761544285,0.0005992772815365266
user_335,0.008327024981074942,0.00014958577481763246
movie_801,0.006434519303557911,0.0001241653335703708
movie_224,0.01703255109765329,0.0002542743770772358
user_169,0.014004542013626041,0.00019914779820014066
movie_358,0.055639666919000755,0.0007194292796542399
user_338,0.02838758516275549,0.00034033801079873087
movie_966,0.010219530658591975,0.00015923896497275434
movie_1351,0.001514004542013626,7.890841628858415e-05
movie_675,0.020817562452687358,0.0002702492738490921
user_339,0.09613928841786526,0.0010455873928755493
movie_991,0.00984102952308857,0.00018154820175731172
user_309,0.00757002271006813,0.0001533290740571356
movie_633,0.026495079485238455,0.0003158730682674205
movie_1102,0.0034065102195306586,9.937250203113162e-05
movie_1424,0.002271006813020439,9.123544944835798e-05
movie_1163,0.00984102952308857,0.00016609137825887644
movie_1413,0.0034065102195306586,9.393827492272722e-05
movie_830,0.001514004542013626,7.823037145193497e-05
movie_924,0.032929598788796366,0.00040984710334572767
movie_976,0.005677517032551097,0.00012323897593728266
movie_825,0.03255109765329296,0.00039543441053287403
movie_389,0.01097653292959879,0.0001681970845668671
movie_1189,0.001514004542013626,7.656544045326277e-05
movie_978,0.01097653292959879,0.0001755435487731639
movie_444,0.018168054504163512,0.0002454417848684479
movie_1484,0.0018925056775170325,8.306440986402575e-05
movie_362,0.011733535200605601,0.00020732972077557976
user_342,0.07607872823618471,0.0008919812990913558
movie_1442,0.002271006813020439,8.663473058394238e-05
movie_1419,0.006813020439061317,0.00012737393791995098
movie_1241,0.003028009084027252,9.924020204246122e-05
movie_613,0.010598031794095382,0.00016367367472470363
movie_656,0.017789553368660106,0.00025367813829740165
movie_734,0.010598031794095382,0.00016821005904963022
movie_946,0.02384557153671461,0.0002946208176798387
movie_913,0.0011355034065102195,7.297006918591634e-05
movie_1172,0.006056018168054504,0.0001223981250309758
movie_1108,0.002271006813020439,8.815697492128724e-05
movie_1347,0.0018925056775170325,8.664246373181223e-05
movie_1074,0.029901589704769114,0.00035812506118810617
movie_1187,0.005299015897047691,0.00011845286112455099
movie_856,0.014383043149129447,0.00020604912423371227
movie_1212,0.0034065102195306586,0.00010005338156874691
user_340,0.016654049962149885,0.00021473551751160594
movie_1105,0.007948523845571537,0.00016271277534873202
movie_6,0.010219530658591975,0.000179002654826759
user_317,0.008327024981074942,0.00015300076223104313
movie_964,0.004163512490537471,0.0001102110223020086
movie_1043,0.0034065102195306586,9.590426238372305e-05
movie_398,0.011355034065102194,0.00017686533251293164
movie_694,0.01703255109765329,0.00023512241815027085
movie_1072,0.0034065102195306586,9.968067363748628e-05
movie_1141,0.003785011355034065,0.0001070915547133676
movie_733,0.006434519303557911,0.0001345882909284012
user_341,0.007948523845571537,0.0001683694693644539
movie_1051,0.015897047691143074,0.0002284793753519046
user_343,0.08970476911430735,0.0009720434894798136
movie_1478,0.007948523845571537,0.00014623649695585085
movie_19,0.026495079485238455,0.00035726344350275787
movie_1210,0.01514004542013626,0.00020853212901477135
movie_962,0.009084027252081756,0.00015431882834232574
movie_1203,0.009084027252081756,0.0001534330867038829
movie_563,0.011355034065102194,0.00017759082495083078
movie_1097,0.007191521574564723,0.00014269332229725426
movie_1292,0.0018925056775170325,8.487567541917642e-05
movie_458,0.034443603330809994,0.0004259499359464125
user_344,0.07191521574564724,0.0008047259365246925
movie_871,0.028766086298258893,0.000362922827411013
movie_1062,0.004920514761544285,0.0001331194557218351
movie_608,0.012490537471612415,0.00018556975424471149
movie_788,0.0018925056775170325,8.463939481498576e-05
movie_1508,0.0018925056775170325,8.180712610912162e-05
movie_1283,0.00757002271006813,0.0001397640585992373
movie_557,0.007191521574564723,0.0001410422829150105
movie_936,0.013247539742619227,0.00021716895308845677
movie_1362,0.0011355034065102195,7.29529772980208e-05
movie_551,0.009462528387585163,0.00015837926868397968
movie_1498,0.000757002271006813,6.794218442392953e-05
movie_782,0.004163512490537471,0.00010738488489325413
movie_1225,0.005677517032551097,0.00011965209090842876
movie_1050,0.01703255109765329,0.0002297563706726742
user_345,0.08781226343679031,0.000990428500032851
movie_986,0.009084027252081756,0.00015283517028418417
movie_1188,0.017789553368660106,0.00023852758292924336
movie_1272,0.0026495079485238456,9.46261832018502e-05
movie_1268,0.004163512490537471,0.0001079860755105962
movie_415,0.010598031794095382,0.00017100193943103144
movie_1372,0.001514004542013626,7.727432833573793e-05
user_346,0.07305071915215745,0.0008006587915278812
movie_646,0.014761544284632853,0.00020847356867313412
movie_902,0.0174110522331567,0.00028198694239941346
movie_555,0.004163512490537471,0.00010463135696926209
movie_383,0.012490537471612415,0.0001859342341803008
user_347,0.0753217259651779,0.0008035760826534665
movie_1239,0.007948523845571537,0.0001438005947447333
movie_1277,0.007948523845571537,0.00014818213482634853
movie_681,0.010598031794095382,0.00019643890168212857
movie_934,0.026116578349735048,0.0003386219697324571
movie_972,0.01097653292959879,0.00017045860268853825
movie_1152,0.011355034065102194,0.00018618999293269515
movie_645,0.010598031794095382,0.00017573268809307615
movie_664,0.017789553368660106,0.00023919100978733358
movie_795,0.00870552611657835,0.00015020891841395392
movie_940,0.012490537471612415,0.000185336036192862
movie_1104,0.0026495079485238456,9.660238275255055e-05
movie_783,0.014761544284632853,0.0002083973648617982
movie_373,0.015897047691143074,0.00021724306491587036
user_273,0.008327024981074942,0.00015383562693590012
movie_713,0.027630582891748676,0.0003489786452497126
movie_1126,0.012869038607115822,0.00019063557258152257
movie_342,0.02043906131718395,0.0003118079469240733
movie_1127,0.004542013626040878,0.00012950811940344673
movie_1503,0.004542013626040878,0.00010786748596156206
user_55,0.007948523845571537,0.0001325021657062892
movie_818,0.00984102952308857,0.0001641174241666981
movie_896,0.01703255109765329,0.0002753130661750031
movie_351,0.007948523845571537,0.00016048466296915518
movie_1004,0.004163512490537471,0.00010734302657444595
movie_1008,0.014383043149129447,0.00021709421619325875
movie_1106,0.002271006813020439,9.026248554449678e-05
movie_850,0.0018925056775170325,8.713468533984263e-05
user_349,0.015518546555639667,0.00022477407336099668
movie_1226,0.012869038607115822,0.0002032202987094095
user_348,0.02195306585919758,0.00028768513773544185
movie_639,0.015518546555639667,0.00022490691818319268
movie_422,0.01097653292959879,0.00017310569665761523
movie_910,0.0018925056775170325,8.548007228830323e-05
movie_1500,0.0011355034065102195,7.253178590112537e-05
movie_1463,0.001514004542013626,7.969552065390183e-05
movie_1002,0.0034065102195306586,9.61472017198332e-05
movie_1495,0.002271006813020439,8.494610105438174e-05
movie_1401,0.007191521574564723,0.00013274190081865613
movie_119,0.0018925056775170325,8.63741463633821e-05
movie_1040,0.010219530658591975,0.00016742587398397188
user_354,0.08819076457229372,0.0010230449778289889
movie_1312,0.0034065102195306586,0.00010376212304755485
movie_537,0.011733535200605601,0.0001785094039010923
movie_992,0.002271006813020439,8.920569287096332e-05
movie_1384,0.001514004542013626,8.469993319929147e-05
movie_1487,0.0026495079485238456,9.156507451214284e-05
movie_1192,0.005299015897047691,0.00011800593914784764
movie_1136,0.011355034065102194,0.0001740181568479938
movie_1227,0.0034065102195306586,9.830949132879576e-05
movie_865,0.008327024981074942,0.0001487465488367817
movie_1128,0.005299015897047691,0.00012573209062040848
movie_1371,0.001514004542013626,7.996756374331398e-05
movie_1032,0.006813020439061317,0.0001316685387089512
movie_1071,0.006434519303557911,0.00012527727661279953
movie_814,0.000757002271006813,7.531247141042831e-05
user_351,0.016654049962149885,0.0002717019216225173
movie_503,0.01514004542013626,0.00020822660033376772
movie_1253,0.003028009084027252,9.242049567855201e-05
movie_1318,0.001514004542013626,8.82189135706209e-05
movie_1378,0.002271006813020439,9.824369556916271e-05
movie_753,0.009462528387585163,0.00016427977621853506
user_358,0.01627554882664648,0.00028493407662901675
movie_1124,0.005299015897047691,0.00011185665720995827
user_352,0.015897047691143074,0.00020476145613105716
movie_1520,0.000757002271006813,6.734857777497507e-05
user_360,0.03860711582134747,0.00044945604156478936
movie_1270,0.003028009084027252,9.012168582360412e-05
movie_1089,0.015518546555639667,0.00023040323601413283
movie_1123,0.001514004542013626,7.637645034045328e-05
movie_1190,0.004920514761544285,0.00011794060749346716
movie_1459,0.003028009084027252,9.015517303442343e-05
movie_1202,0.0034065102195306586,9.772615387254961e-05
user_363,0.11771385314155942,0.0013244298985533084
movie_637,0.01514004542013626,0.00021568062910703393
movie_390,0.004163512490537471,0.00010244074447399924
movie_349,0.012490537471612415,0.0002185094916857008
user_355,0.00984102952308857,0.00021369010756634295
movie_538,0.026116578349735048,0.00037977366651015785
user_362,0.009462528387585163,0.00016365640782647526
movie_601,0.008327024981074942,0.00014117032588195608
user_357,0.028766086298258893,0.00035668856869899065
movie_698,0.004163512490537471,0.00010873170044286422
user_356,0.009084027252081756,0.00016593931672940834
movie_1386,0.0026495079485238456,9.437434532195163e-05
movie_1168,0.00870552611657835,0.0001492268670250921
movie_1023,0.012112036336109008,0.00019124019352257334
movie_437,0.002271006813020439,8.620153515732593e-05
movie_1276,0.0034065102195306586,9.864610695223678e-05
user_361,0.04579863739591219,0.0005111511997780254
user_365,0.02195306585919758,0.0003099422519870545
user_350,0.018925056775170326,0.00023664905181077647
movie_933,0.008327024981074942,0.00015048971675914473
movie_1077,0.0034065102195306586,9.231917674808998e-05
movie_968,0.007191521574564723,0.0001269025287543899
movie_1120,0.006813020439061317,0.00013353366228322514
movie_1221,0.01514004542013626,0.0002130747174271594
movie_956,0.017789553368660106,0.00023787349321240214
movie_353,0.006434519303557911,0.00013911289269664517
user_367,0.02195306585919758,0.0002914637135175781
movie_1244,0.014004542013626041,0.00020301637820588922
movie_759,0.004542013626040878,0.0001086407237433068
movie_1024,0.006056018168054504,0.00014060332253115111
movie_1425,0.004542013626040878,0.00011097722227734325
movie_1259,0.002271006813020439,9.063267632074521e-05
movie_711,0.000757002271006813,6.86431942160409e-05
user_368,0.01703255109765329,0.0002457722814623841
user_371,0.019303557910673733,0.00023420801549797553
movie_1409,0.0034065102195306586,9.549533173700758e-05
movie_1254,0.004542013626040878,0.00011182813005369607
movie_112,0.008327024981074942,0.00014776531057731566
movie_1232,0.006813020439061317,0.0001371574212687129
user_373,0.08819076457229372,0.0009682240975461073
movie_888,0.006056018168054504,0.00013764516437694805
movie_1213,0.0034065102195306586,0.00010236824189509757
movie_1258,0.009462528387585163,0.0001640286396126079
movie_854,0.006813020439061317,0.00013724198222206987
movie_236,0.017789553368660106,0.00025357503694839933
movie_834,0.010219530658591975,0.00016622262735406236
movie_1083,0.003028009084027252,9.387535123823719e-05
user_370,0.02838758516275549,0.0003426940242781324
movie_1368,0.0026495079485238456,9.527802091900605e-05
movie_889,0.005299015897047691,0.00012518029392699813
user_374,0.10370931112793338,0.001170201952019867
movie_1466,0.0026495079485238456,9.034267711700752e-05
user_372,0.02498107494322483,0.000342104214691326
movie_893,0.005677517032551097,0.00013306696392727344
movie_776,0.003785011355034065,0.00010141746381182321
movie_1390,0.0011355034065102195,7.782894588627928e-05
movie_1282,0.003785011355034065,0.00010153211101167597
movie_952,0.0174110522331567,0.00023950716491599148
user_337,0.012869038607115822,0.0001815368530725437
movie_1370,0.0018925056775170325,8.703622802680122e-05
movie_907,0.0011355034065102195,7.236650368330785e-05
user_378,0.14193792581377745,0.0015905282636694887
movie_861,0.001514004542013626,7.735566737767415e-05
movie_1054,0.009084027252081756,0.0001552424379647681
movie_46,0.010598031794095382,0.00016978369838411666
movie_598,0.002271006813020439,8.915614487880119e-05
movie_1480,0.005299015897047691,0.00011742081109536566
movie_1297,0.005299015897047691,0.00011754700400502521
movie_1167,0.004542013626040878,0.000107556009108171
movie_1300,0.004163512490537471,0.0001092130983796634
movie_1446,0.006056018168054504,0.0001193293097021469
user_366,0.012490537471612415,0.00019652878727391383
movie_784,0.001514004542013626,8.178363948980718e-05
movie_1143,0.006434519303557911,0.0001359383539086289
movie_1294,0.003028009084027252,0.00010849584957170694
user_377,0.012490537471612415,0.0001863732001042494
movie_1373,0.0003785011355034065,6.329193955909435e-05
movie_1489,0.002271006813020439,8.28236495783931e-05
user_375,0.010598031794095382,0.00016716943491052366
movie_800,0.010598031794095382,0.00016851084644575965
user_359,0.010219530658591975,0.00015796429086448077
movie_1088,0.005299015897047691,0.00011465398396332473
movie_989,0.013247539742619227,0.00022568643859705611
user_379,0.07418622255866768,0.0008114401362605816
movie_1085,0.004920514761544285,0.00011926057585914019
movie_1473,0.004163512490537471,0.00010570884104101871
user_380,0.061317183951551855,0.0006802754583890565
movie_1303,0.007191521574564723,0.00012798726757110853
user_381,0.04806964420893263,0.0006115877337559995
movie_881,0.017789553368660106,0.00029049327081547157
movie_1529,0.002271006813020439,8.678682030054778e-05
movie_1175,0.002271006813020439,9.40015156750327e-05
movie_594,0.0026495079485238456,9.257951049800088e-05
movie_18,0.004163512490537471,0.000109531745255093
movie_1274,0.004920514761544285,0.00011121649753841556
movie_970,0.0034065102195306586,0.00010017956240396295
movie_1479,0.0034065102195306586,9.70040665750854e-05
movie_541,0.019303557910673733,0.00025132155775923256
movie_1403,0.002271006813020439,8.868453084625226e-05
user_385,0.10635881907645722,0.0013534266211311433
movie_1367,0.002271006813020439,8.702256161692193e-05
movie_388,0.011355034065102194,0.00017422982199618103
movie_837,0.00984102952308857,0.00015588085786986285
user_382,0.020060560181680544,0.00027495850158598906
movie_1309,0.000757002271006813,7.079207001139529e-05
movie_1296,0.008327024981074942,0.00017216384597433496
movie_565,0.009084027252081756,0.00015656675368504663
movie_1045,0.00984102952308857,0.0001607484973955051
user_387,0.11506434519303557,0.0012908259766190508
movie_1166,0.004920514761544285,0.00011205511046243752
movie_1427,0.002271006813020439,8.379421501939612e-05
movie_1385,0.0026495079485238456,9.59429685040133e-05
movie_857,0.000757002271006813,7.531247141042831e-05
user_364,0.00757002271006813,0.00014428538902848439
movie_822,0.0018925056775170325,8.003588278572838e-05
user_369,0.008327024981074942,0.00014967700923794843
user_388,0.01968205904617714,0.00026451817282212417
user_386,0.00870552611657835,0.00014340575927454855
movie_862,0.007948523845571537,0.0001438266123350517
user_389,0.10257380772142316,0.0011417859152687412
movie_1158,0.0018925056775170325,8.492650429891336e-05
movie_967,0.004920514761544285,0.00010880929910222544
movie_1087,0.004163512490537471,0.00010434155938527409
user_383,0.026873580620741862,0.00032755532070998124
movie_1449,0.0034065102195306586,9.81471801384896e-05
movie_592,0.004163512490537471,0.0001048040263544501
movie_890,0.01703255109765329,0.0002515224643110407
movie_998,0.006434519303557911,0.0001240452999234141
movie_985,0.00870552611657835,0.00015988634019890944
movie_1231,0.009084027252081756,0.00015454026258934582
movie_885,0.005299015897047691,0.00013152219382737634
user_390,0.011733535200605601,0.00018651684446327057
movie_669,0.005299015897047691,0.00011839094976979281
movie_1438,0.002271006813020439,8.53324454484148e-05
movie_1068,0.004920514761544285,0.0001209842926088604
user_393,0.16956850870552612,0.0020265681453954395
movie_1219,0.009084027252081756,0.00015792007014299672
movie_667,0.004920514761544285,0.0001129202008352564
movie_545,0.005299015897047691,0.00011550967311971564
user_392,0.042013626040878126,0.000509568794478597
user_376,0.011355034065102194,0.0001682840122165579
movie_1140,0.006813020439061317,0.0001261874385147274
movie_726,0.006056018168054504,0.00012799790702911688
movie_1056,0.004163512490537471,0.00010144288620333883
movie_1524,0.0034065102195306586,0.00010138700748928974
movie_247,0.003028009084027252,9.434290688371915e-05
movie_1430,0.001514004542013626,8.167886310542325e-05
movie_1236,0.000757002271006813,7.085271446894293e-05
movie_1361,0.001514004542013626,7.809591956079553e-05
movie_1285,0.006056018168054504,0.00012004923247529931
movie_1058,0.006434519303557911,0.00012714564697053146
movie_1247,0.0026495079485238456,8.95912070393162e-05
movie_35,0.005299015897047691,0.0001191864414478988
user_394,0.05639666919000757,0.0006328187246302405
user_391,0.04579863739591219,0.0005044439859429651
movie_1527,0.003028009084027252,0.00010303436495768205
user_398,0.06510219530658592,0.0007015659491766603
movie_916,0.007948523845571537,0.00014921284779609209
user_397,0.03860711582134747,0.00047506173976640095
user_399,0.12074186222558668,0.001439093304531632
movie_1301,0.002271006813020439,8.170595170930085e-05
movie_1374,0.0011355034065102195,7.404804360035502e-05
movie_1148,0.003785011355034065,0.00010171594464712178
user_396,0.02043906131718395,0.00027741473596361635
movie_1388,0.0026495079485238456,9.91036664346493e-05
user_401,0.057910673732021196,0.0006334557786198809
movie_1353,0.002271006813020439,8.913856813271446e-05
movie_1125,0.0018925056775170325,8.008909919080783e-05
movie_1485,0.0026495079485238456,9.457979440733868e-05
movie_1530,0.002271006813020439,8.593213918832421e-05
movie_803,0.004542013626040878,0.00011161635392072878
user_402,0.025738077214231644,0.0003108539172579167
movie_1310,0.000757002271006813,7.079207001139529e-05
movie_1313,0.006434519303557911,0.0001435134221856298
user_384,0.008327024981074942,0.00015187532953971896
user_395,0.02157456472369417,0.00026985289547598346
movie_1405,0.0026495079485238456,9.545509571692698e-05
movie_459,0.009462528387585163,0.0001655236539339141
movie_1469,0.005299015897047691,0.0001145959127912051
user_353,0.009462528387585163,0.00016285574544760084
movie_1387,0.001514004542013626,8.255706721913652e-05
user_403,0.018925056775170326,0.00024430133942785864
user_405,0.2789553368660106,0.005212804506295128
movie_1536,0.000757002271006813,6.905570460057265e-05
user_400,0.008327024981074942,0.00014876037163023717
movie_1582,0.000757002271006813,7.148635541391095e-05
movie_1343,0.000757002271006813,7.151052103328146e-05
movie_1457,0.0011355034065102195,7.57510146528494e-05
movie_1404,0.005299015897047691,0.00011520990696156278
movie_994,0.003028009084027252,9.946670612868779e-05
movie_1076,0.006434519303557911,0.00013231114116339266
movie_1543,0.000757002271006813,6.87962841189216e-05
user_406,0.12944738834216502,0.0013983901832844074
movie_1432,0.001514004542013626,8.27540023859758e-05
movie_1271,0.003028009084027252,9.270326183679318e-05
movie_1177,0.003028009084027252,9.186896428591203e-05
movie_1223,0.0018925056775170325,8.142166015629266e-05
movie_1092,0.004920514761544285,0.00010789534228992427
movie_1302,0.002271006813020439,8.983725509708476e-05
movie_599,0.000757002271006813,6.605313051100656e-05
movie_1443,0.0018925056775170325,8.126029708424854e-05
movie_701,0.004163512490537471,0.00010846252627998547
movie_706,0.0026495079485238456,8.788789817603702e-05
movie_914,0.005677517032551097,0.00013263884959719622
movie_130,0.009084027252081756,0.00015827218267993188
movie_1195,0.004542013626040878,0.0001126280382224484
movie_1417,0.0011355034065102195,7.678529806143892e-05
